15,78653268286617
16,710530700836106
16,106321968281755
16,552865156774573
15,919261766683617
16,725034829275444
19,28832429679113
19,613192475364784
20,62833776172345
20,760398405285304
19,937383164036806
19,84961079970964
18,96158653213846
19,010903132517416
18,992258565167276
19,0046573005939
18,66906417360304
19,352798297691713
19,37412142571614
20,033971833628677
20,063330315792456
20,322290586394303
20,331852278062495
20,387356767247066
20,410470351447238
13,027062635136083
13,65643207244082
13,722843718415733
14,420804294122817
11,400041102386417
11,30230306196581
10,870199385787588
8,516262890862293
8,060107633641374
8,276640328101463
10,17779364302019
10,83181562734534
11,247158458414477
11,275883582435041
11,300378754134245
11,387474018716123
15,471534086999826
15,557768735073525
15,623249359650258
16,394108304617724
17,69341306501735
17,749321724486965
17,98534797018677
18,1382203694701
19,53970218115712
19,746031359399485
19,952306412118855
19,958399758470968
19,966108595503155
20,007169190345646
20,008895222049027
20,025786738422646
6,623485853178931
3,784872095416073
1,919071498580396
1,6682085649359326
1,5831187380150675
1,6120684313474638
1,4262415790821128
1,2664900470964575
4,681462506765023
2,9545994039153833
15,951857523627927
15,310058432872687
16,12531582176047
17,066952512205354
16,581782769744205
20,06516147384746
23,499149588197923
21,512467508145157
14,616188501219137
13,411405294285913
14,310402694352746
5,7970054799871935
4,088753028582693
-1,5498983255993117
4,4733624920841075
3,6975279661094813
3,6807873629657686
3,2574703468477106
5,045321374190426
8,177477748379445
8,842007264971569
9,753311519197675
9,661743568024036
9,656061993029885
9,612809093084609
9,563882156881867
9,56215851424101
9,56134040440888
9,560963796137171
9,548674501874597
21,31060404999681
27,570855436998674
30,991751627001715
31,57340875317669
31,978178946402007
32,185127138427326
32,2735954144048
32,31172543639798
26,803355387059906
27,038002180363552
25,339978346793654
20,070727581686647
20,253754674594546
19,572455847575437
18,808034510772305
17,60423918811732
4,517013839032058
6,7163506627685265
2,1469449863518824
3,224888301142082
-4,069709057507655
-5,425578195402732
-7,410895889159907
-10,25178592826399
10,517967645111744
12,840628581857597
12,392613467230158
11,613628984330314
10,841832254524554
14,346860618174377
16,89806026559905
17,649097918572018
17,07933190837286
16,658031202591552
16,631197522004545
16,159245889124193
16,09461931771957
16,081313234322327
15,948916263622666
15,892616802784273
15,72035523551078
14,79872899217669
14,528814607922106
14,542480945504657
14,480945172470843
14,461584452527276
14,457910672048612
14,451140680829837
