8,402520505519341
7,178860783872081
9,876033997066582
14,061848656136338
14,09360241926969
14,88066684530548
15,41074757328636
15,453761086184
15,788044977817913
18,19738228427796
18,29144174644143
18,253511074192446
18,71905301797978
18,82224519497792
19,055664897043133
19,06334786216948
19,145447600710334
19,532602111357576
19,315907446929117
18,181464611062363
16,147181169792706
12,389707019045442
12,701912526099651
13,149586315460438
9,656722988956947
14,739306475789727
16,545722181640766
17,943679746504326
18,476573575655348
18,556605583988315
18,72245649523613
18,700622842242694
18,864579239219413
21,44526069975822
24,520306969133593
27,80842039337803
29,90414237599318
29,70939065946283
31,20262158378494
31,523220757458375
32,54334096051659
32,34353083956366
32,11603741613111
32,387048096809096
33,08077798087904
33,141831972707415
33,70550170217998
34,02854331657243
34,134329174683025
21,143542758972256
18,392279496719837
16,402568037646617
15,991684024659737
15,94248570925485
15,978998177605735
15,999747988703387
15,319649033846666
16,540959626314056
16,492192254503713
16,405407247918216
16,928421344653565
16,986165166335198
17,01799802177162
16,995266048377783
17,1400543389366
16,82318668208872
16,700569388885242
16,553631678713295
16,53511406237713
16,513192900353427
16,500641867137592
16,49651120225747
16,493929549125603
17,048024514868995
12,936568416056126
12,982266092224679
11,798850970913286
11,621159711789028
11,489271640621057
11,481063233409012
11,329917821065838
11,652690195576781
11,484663708582351
11,267746278065166
11,041014098806361
10,968959667500448
12,252020383204261
12,566157547889182
12,89749320763757
12,436280220561924
9,873556148939265
9,882299751835998
9,62761819831736
9,333362965736754
9,370156445734755
9,184889073990622
9,060965072135913
11,844790241207342
14,888010657509401
14,761671273119736
15,050757782577788
14,973927364971699
15,555533829680519
15,569961148369435
15,826338318755907
16,18449696023995
16,17316885911236
16,285046204924587
16,300445014975697
16,301745707786615
16,325309452138168
16,32883124571487
16,33208965285827
16,07417400610417
15,126866954262193
15,143209323501122
14,367600667600472
13,780526320175623
13,234977425558208
12,971431291668592
12,54218242497652
5,621098241587745
2,1883069959789774
1,6013471581431422
-2,1787725980247536
-2,5058692324122966
-5,17576894103347
-5,597808421104431
-6,807476950143133
-5,04627131647579
-4,7369391339298055
-3,805573001682045
0,894097378123131
7,471904426270909
8,425646426676295
8,353651794147831
9,552293589657909
13,87545176706713
14,490899230053301
14,840917301287751
15,733703544295446
15,927961757850243
15,84062216734591
15,947810776313306
16,424716027119896
