6660,038067848773
6361,943250919727
6375,219019050985
6395,262480165862
6371,3998161600275
6317,065950841977
6291,132610716226
6247,950691714822
6237,035795435852
6378,199842125276
6358,624157440663
6335,430831610464
6479,367123305138
6504,4620694666455
6507,930934675536
6516,359976974962
6542,903276562554
4511,559514098546
2694,3791794698755
2146,556840529095
1956,092791280094
1928,4566959275307
1909,6074825578792
1905,1065162563013
1901,3930532071083
5355,497859081819
5976,004467819519
6124,15735969401
6094,413711250092
6424,362464511825
6529,5465691826885
6538,102171104232
6571,202663938434
5628,3543374412975
6448,79666983528
4316,392763635347
2412,476209839454
1104,8206014055895
349,1159625431235
350,49601624807457
11,943283437810237
4957,149072889411
5983,591666420217
6028,303297000834
6190,319609658255
6275,327005163772
6280,488592625838
6314,5238269111305
6327,978247509561
6290,431538401712
6287,840718268403
6223,219795203339
6210,6021553663395
6223,375556317294
6170,949863016931
6176,994003123111
6132,4941239702885
3717,547686364684
2933,682002369975
2509,864887341774
2431,883342357412
2316,88041453
2291,092968518523
2287,0833782451514
2281,7493247537477
2460,671143703128
3400,8093973853183
3958,407695417
5407,478306790215
5934,93813641584
5915,736577495734
5822,673665569632
6643,740409085044
6440,432321621767
6270,834406706374
6274,688067713011
6259,362096625403
6249,975226744937
6236,020989835683
6229,137012006935
6223,993987853356
6332,594294715171
6480,052666079089
6511,437823459436
6498,863226586445
6548,39328946714
6557,3868732645215
6553,19149392196
6583,752410380124
6634,764230370047
6625,088473217253
6636,378927329591
6640,594983640809
6674,107250090475
6681,188357815838
6685,507770619219
6691,213989448982
6685,8034271690985
6682,823723405802
6682,424989071828
6680,269503202267
6680,09553043412
6679,872429249788
6679,8301546910625
6679,7264426820075
6549,1133403473505
5213,002978405081
5092,940592405317
5119,944134904337
5208,460516219582
