15,374848828073965
16,543706972705678
16,82674789782267
17,06627693417509
17,089365600330396
17,25548070145318
17,25315086529497
17,326655673418905
17,353022364848176
16,915301449975143
22,30529597515957
21,519498845758662
24,607266665955617
25,298705287954892
25,094314024823404
25,38081973003833
26,596360988195684
25,58633737296778
25,45171834401868
30,919756207072428
31,908155349352466
33,056781851020425
33,205747533046285
33,49057235841882
33,58341759603574
31,677442393977227
21,65734699304046
21,864547015131823
19,5098958015544
18,691279952385077
18,137130917993463
18,00461078001009
17,804437170150216
16,29883566033576
17,025028664389563
13,74912426938135
13,421111183576821
13,207619960097075
12,926787810414044
12,545762579324986
11,759327468557695
12,853441837976582
12,912616366441341
13,086758772269528
13,307193086097689
13,29316678496391
13,296262510879963
13,35271996802443
13,424085128967072
13,545837707155902
13,399446285897548
13,686013412915042
13,659117718688488
13,772526598497846
14,29289822368414
14,365168006185243
14,500448471662779
14,419832236073054
14,296180580253509
14,32391360684565
14,347010123990813
14,38402590598888
14,39328869300645
14,109479193376655
13,845113521368937
14,142508352499268
14,614647904012925
14,322905384995346
14,779700781518088
14,578432081378923
14,42453794012518
16,06473003434217
16,498825901698737
17,002924080620648
16,933923120999836
16,861998005782066
16,788454133428893
17,08863814692434
17,250752103347864
17,476591819440774
17,583864461061005
13,159345208567276
12,619145849698505
12,746274999289174
12,103939084548818
11,797272294521582
11,763493850027562
11,541545734740371
11,252307954830535
13,632229404591868
13,877964697123279
17,62635163722579
18,5288992965105
18,850850072292715
19,030951706255216
19,13004468121852
19,19859912952025
20,581650153874794
20,88519398810354
21,223850340955405
21,261508100582745
21,29145311636476
21,302850233427463
21,302082022734158
21,308863685633092
20,267761013859626
19,939020961999052
19,298192604633815
18,968267187946257
18,936454902381787
18,944706670670612
18,85985878985173
18,74672833476883
16,223199794261173
16,47300574840835
14,145686724052478
14,0727032156349
13,8701252930449
13,699481409128257
13,590540070187691
13,291023221143261
17,401478574811932
17,498326886954544
17,338332468378283
17,33367423554625
17,486999978320757
17,6831446478503
18,444412537379357
18,845532654750016
12,777155610160387
4,374868878870911
4,185687641142255
4,8360626807587845
1,7470882435259494
1,1744528468500044
0,9469954213713149
0,8654473375479963
-3,4409988914002705
-5,216376703773694
-6,001012248244724
-5,789528090335393
-6,247224833187879
-6,153924285504548
-6,198271758652187
-7,350946755361988
