98,57428761823066
99,79768945218383
100,97823144300477
101,31457719553178
101,29925710163421
101,29317632862607
101,3454511627718
101,3872194912885
101,39871188414773
101,46086293882033
101,46287796798167
101,47226158865523
101,62058971896228
101,62379210618208
101,70682308743953
101,70485251635228
101,77878720427046
86,13963602228596
95,07364921440475
48,32734578456818
34,57223078608033
32,82994950078754
31,707573526493995
32,10286421729451
29,489093869579875
58,21962159634927
71,83137215891138
74,15052840254178
85,47707008039737
84,63721829556042
82,62352659410314
93,09012296848593
96,65762896627689
84,54712233685888
82,90004882767663
69,2995533435171
67,99798615099805
59,309749548935685
57,34712327185192
56,48336467921259
55,17093740508501
77,90186406144386
89,72762026665173
91,17395152659708
92,40883876498617
93,8159592554698
94,8575785228425
97,76921892017145
98,77814230938638
98,86881464618783
98,90888079350144
98,91199513038731
98,91362461540922
98,91421907557854
98,94672457821163
98,94939795648958
98,95815735526708
77,21741677390102
72,61673628408295
54,181456971906364
54,03807800373852
50,24296557806892
49,55360130790995
49,66364490728225
48,87577692038647
42,7932372095241
41,04460541756869
39,369728344471
39,24695491811849
36,30279364760925
36,33724050439006
35,95425457041341
35,46462728892844
41,20998134528603
69,2127349326215
72,36996899289208
67,8308851995299
81,01954682905841
92,83663896637012
93,90381128453939
100,46590845784105
100,34465052663245
99,5915494963583
102,13998545189122
103,34816988176858
103,25692257392795
103,1520829569794
103,83737799032346
104,17272444560069
101,9257387886483
100,67838978160621
100,0907878897445
100,11318787490987
99,94354294946021
99,94446673951025
99,9132730349921
99,8955305262284
100,00505275222869
100,66728688348147
100,63605531444847
100,5936879678509
100,96782628244146
101,11350688850287
101,18365690049758
101,28411179226877
101,10385519373322
100,8489674472741
100,82292828216049
100,797069660881
100,59671362273706
