10,128690642299507
13,726191651592575
13,48445560907071
15,745233055286425
15,675815822340034
15,815454474439257
16,175589228873775
16,298158622242973
16,48741533293385
15,861336841737575
12,555577431960913
11,99585756699172
12,085519507761607
11,915062352341549
11,729889109061164
11,518163055427888
11,392676815951518
8,666250391931348
3,3335130484936695
2,8152521587029087
0,36144224836491157
-0,20185157791391994
-0,32610157687654284
-0,35565336320567364
-0,42575133492214157
4,556271620793127
4,5439485264381805
2,6475408798416904
8,65922278217448
14,40106400617931
15,813782380332206
19,687759989900574
24,08552787721881
21,125522907555062
14,894802601081366
5,300192181300288
5,334933355101505
5,0793152019781385
3,454611498854142
3,017065787323755
2,7453790488853738
1,5116567694714085
7,227686334101863
9,181968332377837
10,079871241177987
9,692249649290575
11,674170328175979
12,042758122208589
12,933475399440239
11,985632273544596
11,954165775200075
11,363595434695407
11,27334530049268
11,235740164102891
11,222493719630341
11,235306452505531
11,087540782517612
14,336016217731464
13,623557632288321
17,255825477956456
16,940512162591194
18,331850055538055
19,10224357366791
19,046899948064215
19,40993178473462
18,16624646363182
17,80432575398614
17,549008745858732
17,34644047212187
16,90005091518563
16,89319352518763
16,914121219290145
16,754227921983414
16,61055698365915
16,59198717535423
16,580661721613637
16,59131605537779
16,54668913172071
16,5492007644391
16,52724212224017
16,502954327688208
16,726969250020268
15,58155452167808
15,308796870000211
14,78851997432813
13,443788868473181
13,5222535677901
13,25631671171193
12,928082680180083
13,224440423038903
13,051321775172998
11,636092326655865
11,180357988350424
10,702582739990682
10,781973889067054
10,521645268111861
10,260623868652013
11,555096623270371
11,857323958371701
13,091631257255123
13,807758814638845
14,388093320530798
14,330806064555352
14,72908082598873
15,045049596749713
4,925325662886802
3,687641555276395
1,7322171761737806
1,4591819115467624
1,315666340816535
1,3398526870928393
1,2557033156888113
1,1431061896480674
7,715724500587995
8,823416525300193
8,90349055581075
8,819977515585103
8,878978850556786
8,95121264675115
9,194165362022863
9,434157095551734
9,360599983479913
9,360894860879522
9,350041308009066
9,35314686938296
9,349668514183378
9,344824253576775
9,337344105992551
9,332684846002806
12,222170214735472
9,367814946612093
7,369135008277184
12,271451158333143
21,352351380180757
24,378727531304154
25,914970672434062
27,10031064619259
20,70558909691529
17,416261219945305
17,963866900902374
13,007130671881178
10,213122636038356
9,741207041793444
9,740322748868289
9,258162837837357
