12,005855166428155
12,050707345037424
11,947000802664604
11,991238782893204
13,33608319404673
14,989922420154112
15,731638642120846
15,95758151468698
16,427793010021418
16,608977576291956
15,0031638082649
15,062146766874262
14,40077642307147
14,095602002865554
13,98801525558405
13,968880646862535
13,852462102102088
13,613647238561075
13,712114858716038
13,620256623628983
14,03277931266819
14,00936918227164
14,046972735222779
14,292830575772967
15,180189495553448
15,78209260651921
16,30782174247249
14,824701860350977
17,91821321119691
21,49446666331994
21,386939917702286
22,763679352174634
24,083323842503397
22,897761855183347
22,953680741538385
22,758892922073585
22,58309893712076
22,532200382213883
22,510286090495473
22,507381462682698
22,503776240015007
19,839777120445984
19,696649849227708
18,89711881843515
18,39405428535985
17,69955961203951
14,779747803310539
14,883446653699497
13,176925591143778
14,597546746033837
14,813542604033433
14,956782867420195
14,983901336661186
14,992771624960179
14,994278209947487
14,995250211830168
14,995887063677827
15,265385078061186
15,449593588403125
15,443774880617243
15,370374769184938
15,50481571984024
15,516095507557864
15,946960223756731
16,120011378468224
17,14260171299956
17,402114526946526
17,446771384539556
17,451649075810362
17,494508603924462
17,535302494883126
17,539684643083547
17,548384978369423
17,52205103457759
17,526822460104437
18,632057535193738
18,723468594298673
18,683232225229215
18,89444573370091
18,907320228644153
18,95011801133169
19,06467615178209
18,192648336324197
18,27057289761344
18,230946339090362
17,89952039366091
17,845265849679652
17,712214457288873
17,610000021680705
11,94997541870746
11,63662964243994
11,01441380086786
9,577645310939397
9,342370100293582
9,296077700066823
9,432471286557451
8,577795495221167
11,204855943059247
10,989581168166344
12,395823668350005
12,570917307900762
12,31416466853953
12,335218534964854
12,304339539930961
14,007190289078823
8,749922376127913
8,333925576009344
8,430143071058747
7,523826644131004
6,931309468129389
6,923276328463664
6,829980701111173
6,77558705338987
9,576773484470788
15,069313386273478
17,855607552996673
19,282888858650608
19,612955209110694
19,741908907260225
19,743436313235822
19,793612601053265
22,26544285571373
24,431298659999097
26,557913159292223
18,9640707205324
20,622535878457004
19,291576739480515
14,124510859954121
7,393131284362351
12,857035957608016
14,189505940186024
14,86294709614302
15,842327243566125
16,379134054493477
16,458378240662682
16,58915176938472
16,690583187952967
16,374169256018654
17,756774303102947
17,857780368265217
17,882706552565963
18,219632349754598
18,234803738494332
18,234858292652792
18,32296547890088
