6447,225719283371
6513,240991069146
6539,742989936734
6555,3361980350755
6562,011610968126
6566,456467334012
6570,298354393927
6571,249137628314
6572,410359501689
5027,217530600748
2497,3396649360557
1933,5225630270356
1601,238001053408
881,3052801832185
765,2105848887809
638,6599440755566
596,4811517442034
2698,919909168858
3103,3686649318015
4831,5896015962435
5360,379284405708
5799,893426643061
6065,764635766627
6282,8727515707205
6596,591444264764
6601,820864189632
6546,630710644582
6462,502936057834
6454,119189361775
6342,671745585662
6301,671381612036
6289,522583522797
6282,8929368894405
6282,027001701724
6292,740736018924
6292,8736427079275
6292,037966098217
6292,117552377668
6292,09238321432
6295,012605739688
6297,64716905519
6236,11489276801
6191,153969274873
6182,166926078523
6165,59916530796
6156,396194658622
6155,075597739485
6152,585524271434
6149,4634550064775
5508,998251801718
3756,14790741219
3640,5950753152915
3424,988425558833
3531,815013272531
3335,509638795503
2921,116586042087
2761,9648326089646
2712,287614537168
4572,458851407479
5037,955689325762
4936,758508717929
5657,74577459624
5966,952883851639
6009,112474505167
6236,789326925357
3394,620845469757
3177,698537358192
3167,3020742568797
987,9510195751509
974,5056010916512
1105,7003716338265
876,2534988476027
246,97696863581757
2463,9124509447556
5358,630603178395
5804,3024110491815
5940,583481404467
6255,1381734983515
6315,330170779908
6347,301316935484
6406,268037845518
6587,573570079231
6587,4223343089125
6622,493406514239
6622,141564935008
6631,635814176459
6632,362810975363
6631,838067870511
6638,566696872464
6485,722904226932
6364,056029789818
6365,505770833024
6313,31351138179
6305,397270216187
6304,704686782588
6301,05951780195
6298,961391340132
6364,673889670031
6342,018628747826
6401,226422106808
6413,30678046724
6425,103909353257
6497,449569941944
6533,680069997137
6548,616763062903
7079,184222337342
6989,110253647904
6120,81457650228
2768,047813666613
2830,681881202824
