95,86989329070781
53,53942314657601
56,50431902526194
35,79298832366196
17,477118600280196
17,17016976792293
16,31787636013869
12,163159648769863
10,999377319589366
11,003916651544433
11,019514458925183
11,01814874966516
11,024875775720407
11,026235707183307
11,02700871701623
11,02707466641902
11,027234034160397
65,39648191067664
89,93117220426919
90,70008049209322
89,6883031909712
91,13871490530948
93,82574456609429
96,18325148009009
97,74775403556416
98,05726566860476
98,14107576360989
98,48561217050022
100,25943318162913
100,78483177187772
100,7561561155131
100,76576917951142
100,98025407032411
100,28208003161976
100,84502013722602
99,28249073691424
99,61065141207115
99,13616885814311
97,91366068757628
98,07618878218453
96,48572081933548
96,46591825850754
97,21712564900473
97,47160386262713
99,486985331616
99,72398319197055
100,12805617941473
100,15002999523794
100,34793578527687
100,89477514366834
101,31951499903128
100,02608039748257
97,24346188271826
96,71765105252281
96,74384450591681
96,65231427270615
96,33309368301032
96,35128590766332
95,41715594762009
100,00421045339145
100,64733332908172
101,10792518035372
102,22041400897271
102,32692521791647
104,05667607617968
109,07648339276429
61,53127761862915
28,03923150953694
15,64425962585732
14,013906057736264
12,881554054016227
12,213450880753474
11,602858617832304
34,39286735880664
73,66484061226495
83,92661935126492
96,48177526547116
98,32392187020112
99,94350098135459
100,83388418171678
101,31638574998009
100,82718797190904
100,6960305811914
100,69121952361269
100,68905272251376
100,68745953908825
100,67422489298065
100,66236819810479
100,65586956318813
97,25544688075357
97,42579283895272
96,57500994262412
95,82843949029495
95,48345210834201
95,37554328111383
95,32468703676322
95,30636107802277
101,94437585405416
103,03842356672112
102,96942679757417
102,8320581428479
102,89114286365985
102,71681641762548
102,94382977182805
103,79543559990475
88,76102580872242
80,81582058439953
74,7369173336823
73,9585924307651
73,811494510968
