6376,282037673637
6401,880870088126
6320,873406898713
6787,3970451984
6943,320129374106
7030,298921109222
7053,014439859848
7067,6373816604855
7079,845679993221
7037,648939363067
6846,892190027665
6787,686534283848
6781,1324591661905
6533,000443629653
6468,826214936744
6426,159541709854
6392,387100070111
6278,8980232065405
6236,630539969487
6205,562826823702
6197,24983890734
6186,055216156918
6184,996682388948
6183,536080230348
6181,880758031417
6179,146674323169
6250,398226455236
6261,883960227998
6286,049216934302
6288,247286986019
6292,160001003555
6293,006885759782
6302,598205917782
6604,59862460595
6401,727281184852
6390,197897112763
7492,32715122414
7756,342068920813
7914,204525949169
7923,759624097421
7954,402644646065
6950,779815346499
6952,115220476483
6688,800192266251
6690,499744936488
6597,184728340476
6594,460091032241
6577,194990019063
6570,664482767487
6604,030173949765
6552,462449971464
6432,462999927838
6435,585185696931
6417,940553349776
6413,108021949972
6412,553704923383
6400,180139849574
6452,429192156148
6450,67949570796
6535,578142981995
6552,65649663684
6558,944407404814
6568,882935482412
6568,717319661508
6577,906297609689
6505,942816828058
6509,999380772649
6547,66887064309
6536,435372805885
6497,028724220121
6486,315942370074
6355,334951728516
6303,274936007104
6335,683017933096
6320,782572620184
6437,453567489876
6499,96671361386
6508,84299181453
6512,235495144026
6514,213799777047
6517,805825714116
6489,257766591606
6663,82934404867
6709,5219746849225
6732,941321439132
6777,730612798026
6806,985051806851
6806,880420309929
6831,808110798924
6722,438366635421
6443,062068667675
6399,080359581022
6392,515910053923
6395,605566898642
6398,518936517595
6365,508217236318
6333,273729445371
6037,627897337418
6339,543369719799
5371,919598885485
4231,857359716316
4170,00867106299
4131,534654787779
3951,0810414887947
3791,375432343052
4108,786872281191
4297,051804968417
5508,472791408922
5984,775596806837
6112,070465500816
